Generation,Population,Slow_Count,Fast_Count,Mut_Loc,Mutation,Prod_rt,Min 
4930,popB,63,57,84,0.5,0.063,0.5
4931,popB,62,58,111,1.0,0.062,0.5
4932,popB,62,58,99,0.5,0.078,0.5
4933,popB,63,57,18,0.5,0.071,0.5
4934,popB,63,57,102,0.5,0.070,0.5
4935,popB,62,58,42,1.0,0.080,0.5
4936,popB,63,57,8,0.5,0.092,0.5
4937,popB,63,57,19,0.5,0.064,0.5
4938,popB,63,57,22,0.5,0.064,0.5
4939,popB,63,57,60,0.5,0.064,0.5
4940,popB,62,58,27,1.0,0.062,0.5
4941,popB,63,57,30,0.5,0.062,0.5
4942,popB,63,57,19,0.5,0.062,0.5
4943,popB,63,57,3,1.0,0.062,0.5
4944,popB,64,56,4,0.5,0.062,0.5
4945,popB,64,56,101,0.5,0.062,0.5
4946,popB,65,55,119,0.5,0.062,0.5
4947,popB,64,56,86,1.0,0.056,0.5
4948,popB,64,56,18,0.5,0.056,0.5
4949,popB,64,56,102,0.5,0.056,0.5
4950,popB,64,56,119,0.5,0.056,0.5
4951,popB,64,56,12,0.5,0.056,0.5
4952,popB,63,57,84,1.0,0.066,0.5
4953,popB,62,58,11,1.0,0.086,0.5
4954,popB,61,59,37,1.0,0.086,0.5
4955,popB,61,59,95,1.0,0.087,0.5
4956,popB,61,59,109,0.5,0.087,0.5
4957,popB,61,59,72,1.0,0.087,0.5
4958,popB,62,58,104,0.5,0.102,0.5
4959,popB,63,57,28,0.5,0.076,0.5
4960,popB,64,56,88,0.5,0.076,0.5
4961,popB,65,55,107,0.5,0.076,0.5
4962,popB,66,54,5,0.5,0.101,0.5
4963,popB,65,55,57,1.0,0.101,0.5
4964,popB,65,55,54,0.5,0.101,0.5
4965,popB,66,54,63,0.5,0.063,0.5
4966,popB,65,55,41,1.0,0.062,0.5
4967,popB,66,54,20,0.5,0.063,0.5
4968,popB,65,55,59,1.0,0.063,0.5
4969,popB,64,56,115,1.0,0.063,0.5
4970,popB,64,56,12,0.5,0.062,0.5
4971,popB,63,57,117,1.0,0.062,0.5
4972,popB,64,56,84,0.5,0.063,0.5
4973,popB,63,57,14,1.0,0.085,0.5
4974,popB,63,57,18,0.5,0.086,0.5
4975,popB,64,56,57,0.5,0.085,0.5
4976,popB,63,57,22,1.0,0.085,0.5
4977,popB,63,57,113,0.5,0.086,0.5
4978,popB,64,56,21,0.5,0.080,0.5
4979,popB,64,56,71,0.5,0.080,0.5
4980,popB,63,57,107,1.0,0.080,0.5
4981,popB,62,58,113,1.0,0.081,0.5
4982,popB,63,57,33,0.5,0.080,0.5
4983,popB,63,57,107,1.0,0.080,0.5
4984,popB,63,57,112,0.5,0.080,0.5
4985,popB,63,57,117,1.0,0.080,0.5
4986,popB,63,57,17,1.0,0.080,0.5
4987,popB,64,56,34,0.5,0.079,0.5
4988,popB,64,56,11,1.0,0.080,0.5
4989,popB,64,56,65,1.0,0.080,0.5
4990,popB,63,57,85,1.0,0.080,0.5
4991,popB,62,58,19,1.0,0.068,0.5
4992,popB,61,59,13,1.0,0.069,0.5
4993,popB,61,59,106,1.0,0.068,0.5
4994,popB,61,59,62,1.0,0.068,0.5
4995,popB,60,60,44,1.0,0.069,0.5
4996,popB,61,59,25,0.5,0.069,0.5
4997,popB,61,59,105,0.5,0.069,0.5
4998,popB,62,58,36,0.5,0.069,0.5
4999,popB,61,59,71,1.0,0.069,0.5
5000,popB,60,60,45,1.0,0.086,0.5
5001,popB,60,60,25,0.5,0.086,0.5
5002,popB,61,59,22,0.5,0.085,0.5
5003,popB,60,60,48,1.0,0.086,0.5
5004,popB,61,59,111,0.5,0.085,0.5
5005,popB,61,59,39,0.5,0.085,0.5
5006,popB,61,59,60,0.5,0.085,0.5
5007,popB,62,58,58,0.5,0.085,0.5
5008,popB,62,58,60,0.5,0.085,0.5
5009,popB,63,57,82,0.5,0.084,0.5
5010,popB,62,58,34,1.0,0.084,0.5
5011,popB,63,57,100,0.5,0.084,0.5
5012,popB,63,57,102,0.5,0.084,0.5
5013,popB,63,57,8,0.5,0.084,0.5
5014,popB,63,57,21,0.5,0.084,0.5
5015,popB,63,57,70,0.5,0.084,0.5
5016,popB,62,58,93,1.0,0.084,0.5
5017,popB,61,59,1,1.0,0.084,0.5
5018,popB,61,59,43,0.5,0.084,0.5
5019,popB,62,58,95,0.5,0.084,0.5
5020,popB,62,58,24,1.0,0.084,0.5
5021,popB,62,58,6,1.0,0.084,0.5
5022,popB,61,59,10,1.0,0.084,0.5
5023,popB,61,59,21,0.5,0.084,0.5
5024,popB,61,59,90,1.0,0.084,0.5
5025,popB,61,59,33,0.5,0.084,0.5
5026,popB,62,58,115,0.5,0.084,0.5
5027,popB,63,57,80,0.5,0.068,0.5
5028,popB,62,58,56,1.0,0.068,0.5
5029,popB,62,58,30,0.5,0.068,0.5
5030,popB,61,59,111,1.0,0.068,0.5
5031,popB,60,60,84,1.0,0.068,0.5
5032,popB,60,60,33,0.5,0.068,0.5
5033,popB,60,60,69,0.5,0.068,0.5
5034,popB,60,60,51,0.5,0.068,0.5
5035,popB,60,60,96,0.5,0.068,0.5
5036,popB,60,60,53,1.0,0.068,0.5
5037,popB,61,59,117,0.5,0.085,0.5
5038,popB,62,58,87,0.5,0.084,0.5
5039,popB,63,57,77,0.5,0.083,0.5
5040,popB,63,57,37,1.0,0.084,0.5
5041,popB,63,57,64,1.0,0.084,0.5
5042,popB,63,57,1,1.0,0.084,0.5
5043,popB,63,57,48,1.0,0.084,0.5
5044,popB,62,58,66,1.0,0.085,0.5
5045,popB,62,58,92,0.5,0.085,0.5
5046,popB,62,58,1,1.0,0.085,0.5
5047,popB,62,58,31,0.5,0.085,0.5
5048,popB,62,58,85,1.0,0.085,0.5
5049,popB,63,57,97,0.5,0.085,0.5
5050,popB,63,57,46,1.0,0.085,0.5
5051,popB,63,57,104,0.5,0.085,0.5
5052,popB,64,56,79,0.5,0.084,0.5
5053,popB,63,57,99,1.0,0.084,0.5
5054,popB,62,58,51,1.0,0.084,0.5
5055,popB,63,57,111,0.5,0.085,0.5
5056,popB,64,56,2,0.5,0.084,0.5
5057,popB,64,56,118,1.0,0.084,0.5
5058,popB,64,56,10,1.0,0.084,0.5
5059,popB,64,56,109,0.5,0.084,0.5
5060,popB,63,57,32,1.0,0.067,0.5
5061,popB,64,56,42,0.5,0.068,0.5
5062,popB,64,56,85,1.0,0.068,0.5
5063,popB,63,57,103,1.0,0.068,0.5
5064,popB,64,56,118,0.5,0.058,0.5
5065,popB,63,57,94,1.0,0.059,0.5
5066,popB,63,57,43,0.5,0.059,0.5
5067,popB,64,56,14,0.5,0.068,0.5
5068,popB,64,56,6,1.0,0.067,0.5
5069,popB,64,56,105,0.5,0.067,0.5
5070,popB,64,56,1,1.0,0.067,0.5
5071,popB,64,56,39,0.5,0.067,0.5
5072,popB,65,55,86,0.5,0.067,0.5
5073,popB,64,56,39,1.0,0.067,0.5
5074,popB,63,57,112,1.0,0.068,0.5
5075,popB,62,58,54,1.0,0.068,0.5
5076,popB,63,57,45,0.5,0.067,0.5
5077,popB,63,57,20,0.5,0.067,0.5
5078,popB,63,57,62,1.0,0.067,0.5
5079,popB,64,56,29,0.5,0.067,0.5
5080,popB,65,55,55,0.5,0.067,0.5
5081,popB,64,56,58,1.0,0.067,0.5
5082,popB,64,56,97,0.5,0.067,0.5
5083,popB,65,55,113,0.5,0.066,0.5
5084,popB,65,55,4,0.5,0.066,0.5
5085,popB,65,55,80,0.5,0.066,0.5
5086,popB,64,56,78,1.0,0.067,0.5
5087,popB,64,56,77,0.5,0.068,0.5
5088,popB,64,56,41,1.0,0.068,0.5
5089,popB,64,56,115,0.5,0.068,0.5
5090,popB,63,57,55,1.0,0.067,0.5
5091,popB,63,57,101,0.5,0.067,0.5
5092,popB,63,57,49,1.0,0.067,0.5
5093,popB,63,57,3,1.0,0.067,0.5
5094,popB,63,57,69,0.5,0.067,0.5
5095,popB,62,58,105,1.0,0.068,0.5
5096,popB,63,57,34,0.5,0.067,0.5
5097,popB,64,56,106,0.5,0.067,0.5
5098,popB,65,55,116,0.5,0.067,0.5
5099,popB,65,55,82,0.5,0.067,0.5
5100,popB,66,54,74,0.5,0.067,0.5
5101,popB,65,55,86,1.0,0.066,0.5
5102,popB,65,55,56,1.0,0.067,0.5
5103,popB,66,54,93,0.5,0.066,0.5
5104,popB,65,55,101,1.0,0.067,0.5
5105,popB,65,55,2,0.5,0.067,0.5
5106,popB,64,56,28,1.0,0.067,0.5
5107,popB,63,57,57,1.0,0.067,0.5
5108,popB,63,57,97,0.5,0.067,0.5
5109,popB,64,56,107,0.5,0.067,0.5
5110,popB,64,56,56,1.0,0.067,0.5
5111,popB,64,56,26,1.0,0.067,0.5
5112,popB,64,56,44,1.0,0.067,0.5
5113,popB,65,55,84,0.5,0.067,0.5
5114,popB,65,55,2,0.5,0.067,0.5
5115,popB,65,55,2,0.5,0.067,0.5
5116,popB,64,56,15,1.0,0.067,0.5
5117,popB,65,55,17,0.5,0.067,0.5
5118,popB,64,56,114,1.0,0.067,0.5
5119,popB,64,56,23,1.0,0.067,0.5
5120,popB,64,56,81,1.0,0.067,0.5
5121,popB,65,55,90,0.5,0.067,0.5
5122,popB,65,55,37,1.0,0.066,0.5
5123,popB,66,54,64,0.5,0.066,0.5
5124,popB,65,55,104,1.0,0.066,0.5
5125,popB,66,54,105,0.5,0.066,0.5
5126,popB,65,55,113,1.0,0.067,0.5
5127,popB,65,55,10,1.0,0.067,0.5
5128,popB,65,55,95,0.5,0.067,0.5
5129,popB,65,55,8,0.5,0.067,0.5
5130,popB,66,54,37,0.5,0.066,0.5
5131,popB,65,55,108,1.0,0.067,0.5
5132,popB,64,56,92,1.0,0.067,0.5
5133,popB,65,55,114,0.5,0.066,0.5
5134,popB,66,54,1,0.5,0.067,0.5
5135,popB,67,53,59,0.5,0.066,0.5
5136,popB,67,53,0,1.0,0.066,0.5
5137,popB,67,53,23,1.0,0.066,0.5
5138,popB,67,53,117,0.5,0.066,0.5
5139,popB,67,53,0,1.0,0.066,0.5
5140,popB,68,52,66,0.5,0.066,0.5
5141,popB,69,51,3,0.5,0.066,0.5
5142,popB,70,50,98,0.5,0.065,0.5
5143,popB,70,50,8,0.5,0.066,0.5
5144,popB,70,50,43,0.5,0.066,0.5
5145,popB,70,50,49,1.0,0.066,0.5
5146,popB,71,49,54,0.5,0.065,0.5
5147,popB,70,50,18,1.0,0.065,0.5
5148,popB,69,51,80,1.0,0.066,0.5
5149,popB,68,52,29,1.0,0.066,0.5
5150,popB,67,53,36,1.0,0.067,0.5
5151,popB,66,54,102,1.0,0.067,0.5
5152,popB,65,55,43,1.0,0.068,0.5
5153,popB,65,55,35,1.0,0.068,0.5
5154,popB,65,55,2,0.5,0.068,0.5
5155,popB,65,55,93,0.5,0.068,0.5
5156,popB,65,55,74,0.5,0.068,0.5
5157,popB,64,56,63,1.0,0.068,0.5
5158,popB,64,56,62,1.0,0.068,0.5
5159,popB,65,55,49,0.5,0.068,0.5
5160,popB,64,56,88,1.0,0.068,0.5
5161,popB,64,56,35,1.0,0.068,0.5
5162,popB,64,56,26,1.0,0.068,0.5
5163,popB,63,57,60,1.0,0.069,0.5
5164,popB,63,57,8,0.5,0.069,0.5
5165,popB,62,58,31,1.0,0.069,0.5
5166,popB,63,57,47,0.5,0.069,0.5
5167,popB,63,57,30,0.5,0.069,0.5
5168,popB,62,58,54,1.0,0.069,0.5
5169,popB,61,59,83,1.0,0.070,0.5
5170,popB,61,59,18,1.0,0.070,0.5
5171,popB,60,60,82,1.0,0.069,0.5
5172,popB,59,61,106,1.0,0.070,0.5
5173,popB,59,61,14,0.5,0.070,0.5
5174,popB,59,61,1,0.5,0.070,0.5
5175,popB,59,61,59,0.5,0.070,0.5
5176,popB,58,62,8,1.0,0.071,0.5
5177,popB,58,62,99,1.0,0.071,0.5
5178,popB,58,62,79,0.5,0.071,0.5
5179,popB,57,63,84,1.0,0.071,0.5
5180,popB,56,64,40,1.0,0.072,0.5
5181,popB,56,64,5,0.5,0.071,0.5
5182,popB,56,64,115,0.5,0.071,0.5
5183,popB,55,65,76,1.0,0.071,0.5
5184,popB,55,65,1,0.5,0.071,0.5
5185,popB,56,64,36,0.5,0.071,0.5
5186,popB,56,64,75,1.0,0.071,0.5
5187,popB,57,63,46,0.5,0.072,0.5
5188,popB,57,63,37,0.5,0.071,0.5
5189,popB,56,64,49,1.0,0.071,0.5
5190,popB,56,64,99,1.0,0.071,0.5
5191,popB,55,65,66,1.0,0.071,0.5
5192,popB,54,66,67,1.0,0.071,0.5
5193,popB,55,65,81,0.5,0.071,0.5
5194,popB,55,65,115,0.5,0.071,0.5
5195,popB,55,65,116,0.5,0.071,0.5
5196,popB,55,65,108,1.0,0.071,0.5
5197,popB,55,65,54,1.0,0.071,0.5
5198,popB,54,66,16,1.0,0.072,0.5
5199,popB,55,65,23,0.5,0.071,0.5
5200,popB,54,66,36,1.0,0.071,0.5
5201,popB,54,66,36,1.0,0.071,0.5
5202,popB,54,66,93,0.5,0.071,0.5
5203,popB,53,67,25,1.0,0.068,0.5
5204,popB,52,68,79,1.0,0.073,0.5
5205,popB,51,69,42,1.0,0.073,0.5
5206,popB,50,70,115,1.0,0.075,0.5
5207,popB,50,70,95,0.5,0.074,0.5
5208,popB,51,69,80,0.5,0.072,0.5
5209,popB,50,70,46,1.0,0.074,0.5
5210,popB,50,70,53,1.0,0.075,0.5
5211,popB,51,69,11,0.5,0.072,0.5
5212,popB,52,68,110,0.5,0.055,0.5
5213,popB,51,69,69,1.0,0.055,0.5
5214,popB,51,69,93,0.5,0.073,0.5
5215,popB,51,69,105,0.5,0.073,0.5
5216,popB,52,68,29,0.5,0.072,0.5
5217,popB,52,68,91,0.5,0.072,0.5
5218,popB,52,68,57,1.0,0.072,0.5
5219,popB,51,69,4,1.0,0.072,0.5
5220,popB,51,69,68,0.5,0.072,0.5
5221,popB,52,68,15,0.5,0.072,0.5
5222,popB,52,68,34,0.5,0.072,0.5
5223,popB,53,67,51,0.5,0.072,0.5
5224,popB,53,67,48,1.0,0.072,0.5
5225,popB,54,66,35,0.5,0.072,0.5
5226,popB,55,65,55,0.5,0.071,0.5
5227,popB,55,65,75,1.0,0.071,0.5
5228,popB,54,66,12,1.0,0.071,0.5
5229,popB,54,66,53,1.0,0.071,0.5
5230,popB,53,67,47,1.0,0.072,0.5
5231,popB,54,66,79,0.5,0.071,0.5
5232,popB,54,66,61,1.0,0.071,0.5
5233,popB,55,65,82,0.5,0.071,0.5
5234,popB,55,65,88,1.0,0.071,0.5
5235,popB,55,65,81,0.5,0.071,0.5
5236,popB,56,64,102,0.5,0.071,0.5
5237,popB,57,63,7,0.5,0.088,0.5
5238,popB,58,62,99,0.5,0.087,0.5
5239,popB,57,63,107,1.0,0.088,0.5
5240,popB,57,63,51,0.5,0.071,0.5
5241,popB,56,64,7,1.0,0.071,0.5
5242,popB,55,65,119,1.0,0.071,0.5
5243,popB,55,65,119,1.0,0.071,0.5
5244,popB,55,65,12,1.0,0.071,0.5
5245,popB,55,65,15,0.5,0.071,0.5
5246,popB,55,65,95,0.5,0.071,0.5
5247,popB,55,65,3,0.5,0.071,0.5
5248,popB,55,65,90,0.5,0.071,0.5
5249,popB,56,64,57,0.5,0.070,0.5
5250,popB,57,63,0,0.5,0.070,0.5
5251,popB,58,62,101,0.5,0.070,0.5
5252,popB,57,63,114,1.0,0.070,0.5
5253,popB,57,63,11,0.5,0.070,0.5
5254,popB,56,64,9,1.0,0.071,0.5
5255,popB,56,64,23,0.5,0.072,0.5
5256,popB,56,64,79,0.5,0.072,0.5
5257,popB,55,65,81,1.0,0.072,0.5
5258,popB,56,64,26,0.5,0.072,0.5
5259,popB,56,64,76,1.0,0.072,0.5
5260,popB,56,64,3,0.5,0.072,0.5
5261,popB,56,64,43,1.0,0.072,0.5
5262,popB,57,63,13,0.5,0.093,0.5
5263,popB,57,63,29,0.5,0.093,0.5
5264,popB,58,62,66,0.5,0.106,0.5
5265,popB,58,62,65,1.0,0.106,0.5
5266,popB,59,61,114,0.5,0.106,0.5
5267,popB,60,60,56,0.5,0.105,0.5
5268,popB,59,61,34,1.0,0.086,0.5
5269,popB,60,60,6,0.5,0.086,0.5
5270,popB,61,59,86,0.5,0.089,0.5
5271,popB,62,58,104,0.5,0.089,0.5
5272,popB,62,58,104,0.5,0.091,0.5
5273,popB,61,59,26,1.0,0.089,0.5
5274,popB,60,60,70,1.0,0.107,0.5
5275,popB,59,61,109,1.0,0.108,0.5
5276,popB,58,62,99,1.0,0.106,0.5
5277,popB,59,61,24,0.5,0.090,0.5
5278,popB,60,60,60,0.5,0.089,0.5
5279,popB,60,60,66,0.5,0.089,0.5
5280,popB,60,60,19,1.0,0.089,0.5
5281,popB,61,59,44,0.5,0.089,0.5
5282,popB,60,60,90,1.0,0.066,0.5
5283,popB,60,60,53,1.0,0.066,0.5
5284,popB,60,60,7,1.0,0.066,0.5
5285,popB,60,60,116,0.5,0.066,0.5
5286,popB,60,60,46,1.0,0.066,0.5
5287,popB,61,59,109,0.5,0.105,0.5
5288,popB,62,58,92,0.5,0.105,0.5
5289,popB,62,58,76,1.0,0.105,0.5
5290,popB,62,58,106,1.0,0.105,0.5
5291,popB,62,58,29,0.5,0.105,0.5
5292,popB,61,59,102,1.0,0.104,0.5
5293,popB,61,59,27,1.0,0.105,0.5
5294,popB,60,60,3,1.0,0.105,0.5
5295,popB,60,60,118,0.5,0.105,0.5
5296,popB,60,60,36,1.0,0.105,0.5
5297,popB,61,59,32,0.5,0.104,0.5
5298,popB,61,59,88,1.0,0.104,0.5
5299,popB,60,60,22,1.0,0.105,0.5
5300,popB,61,59,83,0.5,0.094,0.5
5301,popB,61,59,89,0.5,0.093,0.5
5302,popB,62,58,42,0.5,0.105,0.5
5303,popB,61,59,79,1.0,0.102,0.5
5304,popB,61,59,91,0.5,0.102,0.5
5305,popB,62,58,7,0.5,0.102,0.5
5306,popB,62,58,49,1.0,0.103,0.5
5307,popB,62,58,21,0.5,0.103,0.5
5308,popB,63,57,94,0.5,0.103,0.5
5309,popB,64,56,10,0.5,0.071,0.5
5310,popB,65,55,67,0.5,0.071,0.5
5311,popB,66,54,41,0.5,0.070,0.5
5312,popB,65,55,117,1.0,0.070,0.5
5313,popB,64,56,83,1.0,0.103,0.5
5314,popB,65,55,115,0.5,0.103,0.5
5315,popB,64,56,97,1.0,0.103,0.5
5316,popB,64,56,78,1.0,0.103,0.5
5317,popB,64,56,75,1.0,0.103,0.5
5318,popB,64,56,42,0.5,0.103,0.5
5319,popB,65,55,31,0.5,0.102,0.5
5320,popB,65,55,35,0.5,0.102,0.5
5321,popB,65,55,85,1.0,0.102,0.5
5322,popB,65,55,97,1.0,0.102,0.5
5323,popB,66,54,26,0.5,0.101,0.5
5324,popB,66,54,80,0.5,0.102,0.5
5325,popB,66,54,32,0.5,0.102,0.5
5326,popB,67,53,72,0.5,0.101,0.5
5327,popB,67,53,24,0.5,0.101,0.5
5328,popB,68,52,81,0.5,0.100,0.5
5329,popB,69,51,69,0.5,0.100,0.5
5330,popB,69,51,17,0.5,0.100,0.5
5331,popB,69,51,118,0.5,0.100,0.5
5332,popB,69,51,73,0.5,0.100,0.5
5333,popB,68,52,33,1.0,0.103,0.5
5334,popB,67,53,56,1.0,0.103,0.5
5335,popB,67,53,64,0.5,0.103,0.5
5336,popB,67,53,69,0.5,0.103,0.5
5337,popB,67,53,88,1.0,0.103,0.5
5338,popB,67,53,117,1.0,0.103,0.5
5339,popB,66,54,86,1.0,0.103,0.5
5340,popB,65,55,109,1.0,0.104,0.5
5341,popB,64,56,50,1.0,0.087,0.5
5342,popB,64,56,80,0.5,0.087,0.5
5343,popB,65,55,106,0.5,0.087,0.5
5344,popB,65,55,119,1.0,0.087,0.5
5345,popB,65,55,82,0.5,0.087,0.5
5346,popB,65,55,52,1.0,0.087,0.5
5347,popB,64,56,98,1.0,0.102,0.5
5348,popB,64,56,38,0.5,0.103,0.5
5349,popB,63,57,6,1.0,0.103,0.5
5350,popB,64,56,79,0.5,0.102,0.5
5351,popB,64,56,8,1.0,0.102,0.5
5352,popB,65,55,52,0.5,0.102,0.5
5353,popB,66,54,4,0.5,0.102,0.5
5354,popB,67,53,22,0.5,0.101,0.5
5355,popB,67,53,69,0.5,0.100,0.5
5356,popB,68,52,50,0.5,0.101,0.5
5357,popB,69,51,86,0.5,0.101,0.5
5358,popB,68,52,111,1.0,0.101,0.5
5359,popB,68,52,94,0.5,0.101,0.5
5360,popB,68,52,12,1.0,0.101,0.5
5361,popB,68,52,55,0.5,0.101,0.5
5362,popB,68,52,111,1.0,0.101,0.5
5363,popB,68,52,14,0.5,0.101,0.5
5364,popB,68,52,15,0.5,0.101,0.5
5365,popB,69,51,63,0.5,0.101,0.5
5366,popB,69,51,20,0.5,0.101,0.5
5367,popB,69,51,99,1.0,0.101,0.5
5368,popB,70,50,9,0.5,0.100,0.5
5369,popB,70,50,69,0.5,0.101,0.5
5370,popB,70,50,31,0.5,0.101,0.5
5371,popB,69,51,51,1.0,0.101,0.5
5372,popB,70,50,102,0.5,0.100,0.5
5373,popB,70,50,10,0.5,0.100,0.5
5374,popB,70,50,19,1.0,0.100,0.5
5375,popB,70,50,106,0.5,0.100,0.5
5376,popB,69,51,4,1.0,0.100,0.5
5377,popB,68,52,32,1.0,0.101,0.5
5378,popB,69,51,49,0.5,0.067,0.5
5379,popB,70,50,97,0.5,0.066,0.5
5380,popB,70,50,26,0.5,0.066,0.5
5381,popB,71,49,84,0.5,0.065,0.5
5382,popB,71,49,107,1.0,0.065,0.5
5383,popB,71,49,46,1.0,0.065,0.5
5384,popB,71,49,74,0.5,0.065,0.5
5385,popB,72,48,46,0.5,0.066,0.5
5386,popB,71,49,44,1.0,0.098,0.5
5387,popB,71,49,106,0.5,0.098,0.5
5388,popB,70,50,55,1.0,0.066,0.5
5389,popB,69,51,52,1.0,0.067,0.5
5390,popB,69,51,49,0.5,0.067,0.5
5391,popB,69,51,69,0.5,0.067,0.5
5392,popB,69,51,106,0.5,0.067,0.5
5393,popB,70,50,117,0.5,0.067,0.5
5394,popB,70,50,81,0.5,0.066,0.5
5395,popB,70,50,106,0.5,0.066,0.5
5396,popB,70,50,80,0.5,0.066,0.5
5397,popB,70,50,62,1.0,0.066,0.5
5398,popB,71,49,99,0.5,0.066,0.5
5399,popB,72,48,56,0.5,0.066,0.5
5400,popB,72,48,5,0.5,0.066,0.5
5401,popB,73,47,32,0.5,0.066,0.5
5402,popB,72,48,92,1.0,0.066,0.5
5403,popB,71,49,20,1.0,0.066,0.5
5404,popB,71,49,22,0.5,0.066,0.5
5405,popB,72,48,75,0.5,0.066,0.5
5406,popB,72,48,55,1.0,0.066,0.5
5407,popB,71,49,110,1.0,0.066,0.5
5408,popB,70,50,56,1.0,0.066,0.5
5409,popB,69,51,42,1.0,0.067,0.5
5410,popB,69,51,34,1.0,0.067,0.5
5411,popB,69,51,96,0.5,0.067,0.5
5412,popB,70,50,53,0.5,0.099,0.5
5413,popB,70,50,54,1.0,0.099,0.5
5414,popB,70,50,9,0.5,0.099,0.5
5415,popB,69,51,99,1.0,0.063,0.5
5416,popB,69,51,53,0.5,0.063,0.5
5417,popB,69,51,64,0.5,0.063,0.5
5418,popB,69,51,55,1.0,0.063,0.5
5419,popB,69,51,63,0.5,0.063,0.5
5420,popB,69,51,107,1.0,0.063,0.5
5421,popB,69,51,81,0.5,0.063,0.5
5422,popB,69,51,83,1.0,0.063,0.5
5423,popB,69,51,84,0.5,0.063,0.5
5424,popB,69,51,93,0.5,0.063,0.5
5425,popB,70,50,98,0.5,0.098,0.5
5426,popB,71,49,8,0.5,0.098,0.5
5427,popB,71,49,96,0.5,0.098,0.5
5428,popB,71,49,39,1.0,0.098,0.5
5429,popB,71,49,93,0.5,0.098,0.5
5430,popB,70,50,2,1.0,0.098,0.5
5431,popB,70,50,20,1.0,0.098,0.5
5432,popB,70,50,58,1.0,0.098,0.5
5433,popB,70,50,52,1.0,0.098,0.5
5434,popB,69,51,35,1.0,0.099,0.5
5435,popB,69,51,118,0.5,0.098,0.5
5436,popB,69,51,86,0.5,0.098,0.5
5437,popB,69,51,101,0.5,0.098,0.5
5438,popB,69,51,65,1.0,0.098,0.5
5439,popB,68,52,102,1.0,0.073,0.5
5440,popB,68,52,116,0.5,0.073,0.5
5441,popB,68,52,27,1.0,0.073,0.5
5442,popB,69,51,109,0.5,0.100,0.5
5443,popB,69,51,41,0.5,0.100,0.5
5444,popB,69,51,69,0.5,0.100,0.5
5445,popB,68,52,38,1.0,0.100,0.5
5446,popB,68,52,70,1.0,0.100,0.5
5447,popB,68,52,5,0.5,0.100,0.5
5448,popB,68,52,60,0.5,0.100,0.5
5449,popB,69,51,71,0.5,0.099,0.5
5450,popB,70,50,112,0.5,0.099,0.5
5451,popB,71,49,16,0.5,0.073,0.5
5452,popB,71,49,107,1.0,0.072,0.5
5453,popB,71,49,108,1.0,0.072,0.5
5454,popB,71,49,80,0.5,0.072,0.5
5455,popB,72,48,2,0.5,0.072,0.5
5456,popB,72,48,95,0.5,0.072,0.5
5457,popB,73,47,39,0.5,0.072,0.5
5458,popB,72,48,97,1.0,0.072,0.5
5459,popB,73,47,20,0.5,0.066,0.5
5460,popB,74,46,111,0.5,0.066,0.5
5461,popB,73,47,71,1.0,0.066,0.5
5462,popB,73,47,81,0.5,0.066,0.5
5463,popB,72,48,73,1.0,0.072,0.5
5464,popB,72,48,14,0.5,0.072,0.5
5465,popB,71,49,94,1.0,0.072,0.5
5466,popB,71,49,85,1.0,0.072,0.5
5467,popB,71,49,82,0.5,0.072,0.5
5468,popB,71,49,87,0.5,0.072,0.5
5469,popB,70,50,63,1.0,0.073,0.5
5470,popB,70,50,25,1.0,0.073,0.5
5471,popB,70,50,39,0.5,0.073,0.5
5472,popB,70,50,103,1.0,0.073,0.5
5473,popB,70,50,103,1.0,0.073,0.5
5474,popB,70,50,56,1.0,0.073,0.5
5475,popB,71,49,54,0.5,0.072,0.5
5476,popB,71,49,79,0.5,0.072,0.5
5477,popB,71,49,13,0.5,0.072,0.5
5478,popB,71,49,72,0.5,0.072,0.5
5479,popB,71,49,18,1.0,0.072,0.5
5480,popB,72,48,58,0.5,0.072,0.5
5481,popB,72,48,5,0.5,0.072,0.5
5482,popB,71,49,24,1.0,0.071,0.5
5483,popB,71,49,114,0.5,0.071,0.5
5484,popB,71,49,2,0.5,0.071,0.5
5485,popB,71,49,44,1.0,0.071,0.5
5486,popB,71,49,106,0.5,0.071,0.5
5487,popB,71,49,86,0.5,0.071,0.5
5488,popB,70,50,74,1.0,0.073,0.5
5489,popB,69,51,66,1.0,0.073,0.5
5490,popB,69,51,72,0.5,0.073,0.5
5491,popB,70,50,73,0.5,0.067,0.5
5492,popB,70,50,71,1.0,0.067,0.5
5493,popB,70,50,110,1.0,0.067,0.5
5494,popB,71,49,61,0.5,0.067,0.5
5495,popB,71,49,87,0.5,0.066,0.5
5496,popB,71,49,83,1.0,0.066,0.5
5497,popB,71,49,108,1.0,0.066,0.5
5498,popB,71,49,17,0.5,0.066,0.5
5499,popB,71,49,57,0.5,0.066,0.5
5500,popB,71,49,46,0.5,0.066,0.5
5501,popB,71,49,48,1.0,0.066,0.5
5502,popB,72,48,18,0.5,0.066,0.5
5503,popB,71,49,54,1.0,0.071,0.5
5504,popB,71,49,85,1.0,0.071,0.5
5505,popB,71,49,83,1.0,0.071,0.5
5506,popB,70,50,72,1.0,0.073,0.5
5507,popB,71,49,55,0.5,0.067,0.5
5508,popB,72,48,44,0.5,0.066,0.5
5509,popB,71,49,89,1.0,0.066,0.5
5510,popB,72,48,12,0.5,0.072,0.5
